grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,bac_score
10.8,11.6,12.3,11.6,6.8,5.9,7.3,5.3,5.8,6.7,7.8,6.5,6.5,6.3,6.0,2.2,2.5,3.8,3.4,5,5,1,1,5,1,6.31,6.77,6.52,6.17,2.0,11.7
14.7,13.2,14.4,14.1,7.1,6.3,5.9,5.9,7.1,7.0,6.8,6.0,6.8,6.3,6.2,4.2,3.5,3.6,6.4,9,5,2,2,4,0,6.3,6.93,6.4,6.25,3.6,13.4
11.1,12.3,14.0,12.5,6.7,4.7,5.1,6.2,6.3,5.4,6.1,5.5,4.9,6.5,5.1,4.0,4.9,6.1,5.6,10,3,4,3,4,2,5.68,5.97,5.23,5.76,4.0,11.6
12.4,13.5,14.8,13.6,6.4,6.4,5.8,6.4,6.0,6.5,5.4,5.0,9.0,5.7,6.1,6.0,5.8,7.1,5.2,11,5,3,1,3,2,6.25,5.98,6.98,5.88,4.4,12.7
12.5,13.9,14.4,13.6,6.7,8.4,7.1,6.9,7.6,6.3,7.4,6.8,8.3,6.5,7.4,6.4,5.8,7.6,4.8,8,3,5,1,3,2,7.27,7.09,7.55,6.93,3.2,13.7
14.8,16.8,16.2,15.9,7.7,7.7,8.5,8.8,7.0,9.8,7.8,7.7,7.7,7.9,8.9,6.3,7.3,10.0,7.9,8,3,4,2,3,2,8.17,8.21,7.69,8.42,3.2,15.7
16.2,15.8,16.1,16.0,7.4,6.8,8.5,8.3,7.5,9.4,6.8,8.1,8.1,7.9,7.3,7.5,6.0,7.0,5.5,10,4,5,1,2,0,7.75,7.87,8.09,7.6,4.0,16.1
17.7,19.0,18.2,18.3,9.5,10.0,10.0,10.0,9.5,8.2,8.9,10.0,9.0,9.8,10.0,4.4,6.2,8.6,5.6,13,3,1,2,5,0,9.87,8.85,9.51,9.9,5.2,19.0
13.0,11.3,10.6,11.6,6.6,5.2,6.3,6.4,4.6,4.5,6.3,5.9,4.5,5.9,4.7,6.7,9.6,7.3,7.4,11,2,4,2,5,2,6.12,5.15,5.23,5.26,4.4,11.9
12.7,15.1,14.6,14.1,7.4,7.3,7.4,7.6,7.1,7.6,8.6,5.7,6.7,9.6,6.7,7.1,7.0,5.9,5.2,7,3,0,1,3,0,7.44,7.74,6.21,8.14,2.8,14.8
12.9,14.6,15.8,14.4,6.9,7.5,6.6,5.8,6.2,6.0,7.0,8.6,7.1,5.2,7.0,5.4,6.7,6.4,5.2,9,4,3,1,2,0,6.73,6.4,7.87,6.12,3.6,14.0
15.4,17.5,19.0,17.3,9.5,9.1,8.3,9.2,9.7,9.9,8.3,9.8,9.0,9.9,8.9,7.1,7.9,6.8,8.2,8,3,2,2,3,1,9.02,9.3,9.36,9.43,3.2,17.4
11.8,10.1,11.6,11.2,6.1,6.6,4.7,5.5,5.1,4.7,5.1,4.6,6.1,4.9,5.5,4.5,6.5,6.5,6.3,6,4,2,1,4,0,5.72,4.99,5.33,5.21,2.4,11.0
11.4,10.4,12.8,11.5,7.0,5.7,5.9,4.6,3.4,7.0,5.5,5.4,6.0,4.8,3.6,9.2,9.9,7.7,9.1,11,4,4,2,3,1,5.8,5.3,5.71,4.19,4.4,11.9
10.5,11.8,11.3,11.2,5.2,5.3,6.7,4.9,3.9,6.6,5.7,5.8,6.7,5.2,6.6,3.8,4.2,3.6,4.1,7,4,4,2,3,0,5.54,5.4,6.23,5.87,2.8,11.3
10.6,10.5,11.2,10.8,3.0,4.8,3.0,3.6,3.0,3.5,2.0,2.7,3.0,3.0,3.8,4.5,4.9,6.5,5.3,9,5,0,3,3,0,3.59,2.83,2.86,3.39,3.6,10.7
12.0,10.9,11.0,11.3,6.4,5.3,5.3,5.7,6.1,6.5,5.0,5.9,6.1,6.9,4.7,5.6,5.0,5.8,7.1,6,3,3,3,5,2,5.68,5.87,5.99,5.78,2.4,11.1
9.9,11.6,10.1,10.5,5.8,5.9,5.3,5.4,3.2,6.2,5.3,4.8,5.9,6.0,4.3,6.8,6.4,6.8,6.8,5,3,2,2,4,1,5.61,4.91,5.34,5.14,2.0,10.2
14.6,13.1,15.0,14.2,8.0,6.9,6.9,6.2,6.3,6.3,7.2,6.4,6.3,6.7,7.9,7.1,8.2,8.4,6.4,11,3,2,4,4,1,7.02,6.58,6.35,7.32,4.4,14.0
11.9,13.4,12.7,12.7,7.4,7.9,6.4,6.9,6.6,6.4,5.3,6.4,6.4,8.0,6.5,4.5,5.6,7.1,7.6,6,3,4,4,3,1,7.16,6.07,6.4,7.23,2.4,12.7
15.5,16.3,17.9,16.6,9.1,10.0,9.6,8.7,10.0,9.4,9.2,8.0,10.0,8.3,8.7,5.7,4.2,2.2,4.2,10,4,2,1,5,2,9.34,9.52,9.01,8.49,4.0,17.0
14.4,14.5,15.1,14.7,8.3,7.9,7.6,8.5,7.6,8.6,8.0,8.1,8.1,7.0,6.3,6.6,7.7,7.8,6.7,8,1,5,3,5,1,8.11,8.09,8.08,6.67,3.2,14.7
11.2,11.4,14.0,12.2,6.4,5.1,5.6,6.4,5.9,5.7,6.3,6.2,6.1,4.1,5.4,7.0,8.0,6.9,5.9,13,3,1,1,3,1,5.88,6.0,6.15,4.75,5.2,12.4
10.4,9.5,11.1,10.3,5.7,5.5,5.5,3.9,5.3,3.9,5.7,5.6,4.5,4.7,5.0,4.1,4.4,3.3,3.5,9,4,3,0,3,2,5.15,4.95,5.06,4.83,3.6,10.2
13.2,14.5,14.8,14.2,7.6,6.8,7.2,6.6,5.5,6.6,7.7,8.0,6.3,7.4,7.7,9.5,6.1,7.1,5.9,5,4,3,3,4,0,7.05,6.61,7.12,7.54,2.0,14.1
9.5,11.3,9.5,10.1,5.3,5.9,4.2,3.5,5.1,4.5,3.9,4.8,4.1,4.6,3.5,2.4,2.3,2.4,5.2,14,4,2,3,2,2,4.72,4.49,4.44,4.07,5.6,10.1
15.4,18.5,18.2,17.4,10.0,9.3,9.2,8.8,9.4,9.2,7.7,8.8,9.1,9.4,8.2,5.5,4.7,4.0,4.7,11,5,2,0,4,0,9.33,8.78,8.96,8.77,4.4,18.1
14.8,15.7,15.9,15.5,9.2,8.0,8.2,8.2,8.7,9.8,8.0,9.0,7.4,7.3,8.6,3.9,4.7,2.7,3.8,7,4,4,0,4,1,8.42,8.83,8.22,7.93,2.8,15.4
13.2,16.2,14.4,14.6,6.3,5.9,5.5,4.8,8.9,4.7,6.6,4.6,5.8,6.4,6.5,6.7,5.4,6.7,8.1,14,4,4,4,4,0,5.62,6.74,5.18,6.43,5.6,13.9
11.2,11.0,11.5,11.2,3.8,3.0,3.7,3.3,3.0,4.3,5.0,3.1,3.0,4.1,3.0,5.5,7.6,7.5,7.1,11,3,2,1,3,1,3.46,4.13,3.06,3.55,4.4,10.5
15.8,14.6,16.1,15.5,8.6,7.9,9.6,7.8,9.9,9.7,9.1,7.7,7.6,9.0,9.3,2.9,4.2,4.0,4.2,3,5,3,4,4,1,8.49,9.58,7.65,9.17,1.2,15.4
14.3,13.3,14.5,14.0,7.2,7.2,6.7,6.5,6.1,8.1,6.7,7.3,6.9,5.0,6.4,7.3,7.7,6.0,8.0,16,4,0,2,5,2,6.88,6.97,7.08,5.68,6.4,14.8
12.9,15.3,16.0,14.7,7.8,7.9,8.1,8.4,8.6,8.0,8.7,9.2,8.8,8.6,9.1,2.4,5.2,3.4,3.8,6,3,1,2,3,2,8.06,8.43,9.02,8.85,2.4,15.0
9.0,9.0,9.1,9.0,4.4,3.4,4.6,3.6,4.1,4.5,3.7,4.5,3.8,3.3,4.1,7.4,5.9,5.0,6.7,4,3,2,3,4,2,3.99,4.08,4.17,3.67,1.6,9.0
12.0,10.4,11.3,11.2,5.3,6.0,5.4,5.7,5.3,6.1,5.5,6.6,4.8,5.3,3.8,4.8,5.4,3.7,5.9,7,4,0,2,1,0,5.6,5.61,5.68,4.58,2.8,11.3
13.3,14.3,13.6,13.7,6.5,7.3,7.3,6.1,6.1,6.7,7.8,5.7,5.7,6.9,6.4,5.9,5.3,5.8,6.1,13,5,4,2,2,2,6.83,6.85,5.7,6.64,5.2,14.0
12.0,14.5,13.8,13.4,7.5,7.1,6.8,6.4,6.8,6.5,5.8,6.9,6.3,6.6,7.3,6.3,6.6,5.6,6.6,7,3,3,0,4,0,6.94,6.38,6.58,6.97,2.8,13.6
12.7,11.7,12.1,12.2,6.0,6.5,5.7,7.0,4.6,6.2,7.1,5.7,6.3,5.2,5.2,6.4,6.0,7.9,8.1,9,2,5,3,2,2,6.31,5.97,6.03,5.21,3.6,12.0
13.4,14.4,16.9,14.9,7.5,6.9,7.7,8.4,8.0,5.4,7.2,8.2,8.2,7.4,7.2,8.3,9.7,7.9,5.6,8,5,3,2,1,0,7.62,6.87,8.19,7.3,3.2,15.5
9.6,10.1,10.5,10.1,3.9,3.9,3.8,4.0,4.6,5.4,6.0,4.8,4.5,3.8,4.8,4.7,5.5,6.0,7.9,11,5,5,2,3,1,3.91,5.32,4.65,4.3,4.4,10.2
11.5,11.2,12.3,11.7,6.8,7.3,5.5,6.9,5.4,6.4,5.2,5.9,5.4,7.1,4.3,6.1,7.2,6.2,4.8,5,3,3,1,4,2,6.63,5.64,5.65,5.67,2.0,11.4
12.3,12.8,11.8,12.3,7.1,6.5,5.8,7.2,6.3,6.5,7.1,7.2,6.9,6.5,7.9,4.5,3.5,6.1,4.7,7,3,3,1,4,2,6.67,6.66,7.03,7.19,2.8,12.7
12.6,13.2,15.4,13.7,8.8,7.1,7.4,6.5,8.3,8.9,6.7,8.1,6.6,8.1,6.6,5.4,7.5,7.1,6.2,6,4,5,1,3,1,7.43,7.96,7.34,7.35,2.4,14.3
13.2,13.8,15.6,14.2,7.4,8.5,8.8,8.1,7.1,7.0,6.4,7.0,7.2,7.2,7.9,4.5,7.7,7.0,6.5,9,3,3,3,4,1,8.19,6.87,7.06,7.56,3.6,14.6
10.1,12.2,10.6,11.0,5.0,5.2,6.4,5.9,5.1,4.5,5.0,4.8,5.9,4.4,4.8,7.2,5.9,6.4,6.9,8,5,0,1,3,0,5.61,4.86,5.32,4.6,3.2,11.3
9.3,9.7,9.0,9.3,4.4,4.5,4.6,3.4,3.6,5.8,5.0,3.2,4.9,3.7,5.1,2.6,3.1,3.1,2.2,5,2,3,4,4,1,4.24,4.8,4.05,4.37,2.0,9.0
15.3,16.6,15.6,15.8,9.5,9.9,8.8,7.8,9.0,7.8,7.7,6.2,8.5,9.0,8.7,7.7,6.9,7.0,6.8,7,1,5,2,4,1,9.0,8.17,7.36,8.87,2.8,15.6
12.6,11.8,13.8,12.7,6.9,6.5,5.7,7.7,7.5,6.6,5.8,7.2,6.0,6.5,6.8,7.6,8.8,6.2,6.0,6,3,4,1,4,0,6.73,6.63,6.58,6.67,2.4,13.5
11.9,11.2,11.9,11.7,5.6,6.0,5.0,5.6,6.9,5.3,5.3,5.9,5.5,5.8,4.8,3.7,3.2,5.0,5.3,11,3,3,1,5,0,5.54,5.81,5.74,5.29,4.4,12.0
16.5,18.7,18.1,17.8,9.3,8.9,8.3,9.2,8.7,9.5,8.8,9.1,9.7,8.6,9.4,3.0,4.9,3.8,4.0,12,2,3,3,5,0,8.9,8.98,9.37,8.97,4.8,17.8
13.2,13.5,14.0,13.6,6.8,6.9,6.2,6.9,7.2,6.8,7.1,4.9,6.4,5.3,5.4,10.0,7.3,7.8,8.3,10,2,5,2,1,1,6.7,7.05,5.65,5.33,4.0,13.0
16.5,16.9,16.6,16.7,8.0,9.3,8.2,8.5,8.3,7.2,9.0,8.0,9.3,7.9,8.7,8.5,6.7,6.0,6.2,7,4,0,0,5,0,8.5,8.2,8.65,8.3,2.8,16.5
12.9,13.3,14.3,13.5,6.7,7.0,6.3,5.7,7.6,6.2,6.6,4.6,7.6,5.8,5.8,5.6,5.4,6.1,5.1,12,3,3,3,2,0,6.41,6.79,6.12,5.8,4.8,13.6
18.2,18.3,19.0,18.5,10.0,9.9,8.1,10.0,8.9,9.0,10.0,10.0,10.0,9.5,10.0,4.6,3.9,5.6,4.6,10,5,2,1,5,0,9.5,9.31,10.0,9.76,4.0,18.9
15.8,16.6,14.7,15.7,8.4,9.9,9.7,10.0,9.7,9.1,9.3,8.2,9.4,8.3,9.2,4.1,4.8,5.9,5.7,7,3,3,0,3,1,9.48,9.37,8.77,8.77,2.8,16.6
13.6,12.7,13.0,13.1,6.2,5.9,5.4,6.0,6.0,6.5,5.8,7.3,6.6,6.8,6.6,8.4,6.8,6.7,7.4,11,4,3,6,3,1,5.86,6.1,6.93,6.68,4.4,13.1
15.0,15.8,16.6,15.8,7.5,7.4,8.1,7.9,7.9,8.3,6.7,8.8,9.1,7.9,8.0,5.5,7.2,7.5,5.3,10,3,1,1,2,1,7.72,7.62,8.95,7.95,4.0,15.3
12.0,12.7,12.5,12.4,8.3,6.7,8.9,6.4,7.5,6.0,7.3,6.7,7.8,7.3,6.2,3.1,3.4,4.9,5.8,4,3,1,4,2,1,7.59,6.95,7.24,6.79,1.6,12.7
14.7,15.3,15.8,15.3,7.5,7.2,7.9,8.9,8.8,9.4,8.3,7.5,8.2,9.0,8.0,5.4,7.3,7.4,6.7,6,4,3,3,4,0,7.87,8.81,7.84,8.48,2.4,16.2
11.9,12.4,13.1,12.5,4.7,6.5,3.3,5.5,5.0,5.3,5.8,5.4,4.7,5.7,5.5,4.8,4.5,3.9,5.6,12,4,1,3,5,0,4.97,5.35,5.03,5.63,4.8,11.8
14.7,15.8,15.3,15.3,7.8,6.8,7.3,7.5,7.7,8.6,7.9,6.8,7.7,7.5,7.6,7.1,7.1,8.4,7.3,8,4,2,3,4,2,7.34,8.08,7.24,7.58,3.2,14.7
17.1,19.0,19.0,18.4,9.2,7.9,8.9,8.9,9.4,8.4,7.1,8.2,7.1,7.5,8.9,8.0,8.2,8.3,6.2,14,4,4,3,4,0,8.71,8.31,7.62,8.23,5.6,18.1
9.4,10.9,10.4,10.2,3.8,3.7,5.2,3.6,4.7,4.7,4.0,3.4,3.7,3.0,4.1,4.2,3.7,3.8,4.8,6,4,2,1,5,0,4.09,4.46,3.59,3.57,2.4,10.3
9.6,10.8,11.7,10.7,4.3,4.9,3.9,5.1,5.4,5.1,5.3,3.1,5.6,4.2,4.0,4.3,5.1,5.7,4.3,13,3,2,0,3,1,4.57,5.26,4.36,4.15,5.2,10.2
9.0,9.0,9.0,9.0,4.8,4.0,3.8,3.0,3.1,4.5,4.7,2.0,3.0,3.0,3.0,3.9,2.0,4.3,2.9,7,5,5,1,1,0,3.89,4.09,2.5,3.0,2.8,9.0
12.6,12.4,11.4,12.1,5.1,6.7,5.8,6.1,5.4,6.5,6.8,6.3,7.3,6.2,6.2,4.0,4.2,3.6,3.1,15,4,1,1,1,2,5.91,6.23,6.81,6.17,6.0,13.0
13.2,15.1,16.3,14.9,6.0,7.2,7.5,7.5,8.3,7.5,8.2,7.1,8.5,7.3,6.0,4.0,3.1,5.4,4.7,12,5,2,0,3,0,7.04,8.01,7.77,6.65,4.8,15.3
16.7,19.0,19.0,18.2,9.1,8.6,10.0,8.9,9.5,10.0,8.8,8.3,8.4,9.2,9.9,7.1,5.8,6.0,5.9,15,5,3,1,3,1,9.15,9.42,8.32,9.58,6.0,18.5
11.3,11.8,13.3,12.1,6.3,6.8,5.6,6.4,7.8,7.3,6.9,7.2,7.0,6.2,6.9,6.0,5.8,6.4,5.7,2,1,4,3,2,0,6.25,7.34,7.14,6.55,0.8,12.3
16.7,17.5,18.1,17.4,8.2,8.8,9.1,8.9,8.5,9.4,9.9,10.0,8.9,8.9,9.8,5.4,3.2,2.0,4.1,10,3,5,0,3,0,8.74,9.27,9.47,9.35,4.0,17.8
10.9,11.4,12.6,11.6,4.9,5.6,4.8,5.0,4.2,3.4,3.4,4.2,5.4,5.3,3.3,5.1,5.5,8.0,5.8,3,4,5,0,2,0,5.06,3.67,4.8,4.29,1.2,10.9
9.0,9.1,10.2,9.4,4.1,4.3,4.7,3.6,3.0,3.0,3.7,3.6,4.7,4.2,4.8,6.3,5.2,8.3,6.7,6,4,4,2,5,2,4.19,3.22,4.18,4.5,2.4,9.0
13.4,12.8,13.7,13.3,6.0,6.9,6.5,5.3,6.1,6.7,5.8,6.9,5.3,6.4,8.0,5.5,7.4,6.5,7.3,7,4,1,1,2,2,6.18,6.18,6.08,7.18,2.8,12.5
13.6,13.3,14.6,13.8,6.2,7.5,7.3,8.3,7.9,7.2,7.4,5.9,7.5,6.7,6.2,2.7,4.9,2.0,2.4,9,4,0,4,4,0,7.33,7.48,6.7,6.4,3.6,14.0
12.3,12.3,12.0,12.2,7.1,7.3,6.2,7.4,6.1,6.0,7.4,6.7,6.3,6.0,7.0,6.8,8.6,6.1,7.2,5,3,2,0,4,2,6.98,6.49,6.47,6.5,2.0,12.6
9.0,9.0,9.6,9.2,3.9,3.5,3.6,3.0,3.9,3.5,2.9,3.9,3.5,3.0,3.4,5.2,4.0,2.5,3.7,10,3,1,2,4,1,3.49,3.45,3.68,3.2,4.0,9.0
10.8,12.5,13.3,12.2,6.3,5.5,6.1,6.8,6.2,7.6,4.5,7.0,5.8,6.0,5.3,8.3,8.1,7.8,6.0,10,2,3,4,2,2,6.18,6.1,6.38,5.64,4.0,12.5
9.3,9.3,11.8,10.1,5.8,4.8,5.0,4.2,4.8,5.1,4.2,2.8,5.9,5.1,4.9,5.4,5.4,7.6,7.4,7,4,3,2,3,2,4.96,4.71,4.37,4.98,2.8,9.7
14.5,14.4,15.6,14.8,6.8,7.0,7.2,7.7,6.6,6.6,8.2,6.8,8.3,7.3,8.1,5.7,6.2,3.7,3.8,10,4,0,4,2,0,7.18,7.14,7.58,7.72,4.0,14.9
13.0,13.3,12.9,13.1,6.0,6.7,7.3,7.3,7.1,7.0,7.5,6.3,6.5,6.1,6.6,3.0,5.6,6.0,5.5,10,3,4,1,3,1,6.81,7.19,6.36,6.37,4.0,13.2
11.0,12.1,11.1,11.4,4.6,5.5,5.1,4.9,3.0,4.4,5.4,5.2,4.0,6.3,5.9,6.2,4.8,6.1,7.5,7,4,1,2,3,1,5.03,4.29,4.6,6.12,2.8,10.2
10.3,12.4,13.4,12.0,5.7,6.6,6.5,5.2,5.6,5.4,5.5,6.2,5.4,6.0,4.6,2.6,4.2,4.0,2.2,11,2,2,0,4,0,6.0,5.5,5.79,5.26,4.4,11.9
11.6,9.0,12.3,11.0,5.1,4.9,4.9,4.4,3.6,4.6,3.9,6.3,5.3,3.9,3.9,7.2,6.2,6.5,6.8,10,2,3,2,4,0,4.83,4.03,5.76,3.9,4.0,10.4
9.3,11.6,11.7,10.9,6.2,6.6,5.2,5.8,7.4,6.0,6.8,6.0,6.6,6.1,6.5,4.3,5.1,4.2,3.8,4,4,2,2,4,2,5.95,6.74,6.28,6.3,1.6,11.3
16.1,15.7,16.5,16.1,8.2,9.1,8.8,7.4,8.6,6.9,7.3,7.5,8.9,8.0,8.0,8.6,7.9,8.4,7.9,12,3,2,4,4,2,8.37,7.58,8.21,7.98,4.8,16.2
9.0,9.3,9.5,9.3,4.1,5.2,4.4,5.0,5.4,4.9,6.8,6.1,5.7,6.2,4.5,2.9,3.3,4.1,3.5,7,4,0,1,3,1,4.67,5.69,5.85,5.37,2.8,10.1
14.2,14.6,14.0,14.3,8.3,9.1,6.8,6.8,8.5,6.8,7.7,7.5,8.0,6.5,7.8,4.4,6.1,3.7,4.4,6,5,2,5,5,2,7.72,7.66,7.78,7.15,2.4,14.0
9.0,10.5,11.2,10.2,5.6,6.1,5.3,6.2,4.9,3.4,5.2,6.8,6.0,6.4,6.1,2.7,2.7,5.1,2.6,5,5,4,1,3,2,5.8,4.52,6.41,6.23,2.0,10.4
9.1,14.5,11.6,11.7,6.1,4.1,6.3,6.4,6.7,7.0,4.8,5.6,4.2,6.3,5.9,2.7,3.4,6.6,5.2,10,3,5,0,4,0,5.7,6.16,4.88,6.1,4.0,12.3
12.4,12.7,14.9,13.3,6.6,6.9,4.8,5.9,7.1,7.2,6.3,5.3,6.2,5.9,6.3,4.3,3.3,4.2,5.2,9,4,2,3,5,0,6.06,6.85,5.74,6.08,3.6,12.8
10.9,11.3,11.7,11.3,5.3,5.2,7.1,5.1,4.8,4.6,4.8,3.7,5.8,4.8,5.4,9.3,8.3,9.7,7.5,8,4,2,1,4,0,5.68,4.72,4.77,5.06,3.2,11.5
13.3,13.8,13.3,13.5,6.1,6.6,6.4,6.0,6.6,5.7,6.6,4.3,5.6,4.9,5.4,7.6,4.3,5.0,4.1,11,4,3,3,3,0,6.27,6.28,4.95,5.15,4.4,12.7
11.2,11.6,12.4,11.7,5.0,5.2,4.9,5.0,3.8,3.8,4.9,5.3,5.1,4.6,6.1,6.3,4.8,5.8,7.8,13,4,5,4,4,0,5.02,4.15,5.2,5.35,5.2,11.6
16.2,16.4,18.8,17.1,9.9,9.4,9.4,9.5,8.8,10.0,8.9,10.0,9.2,9.4,8.9,6.5,4.8,4.8,4.7,9,3,2,0,2,1,9.54,9.22,9.6,9.15,3.6,17.4
11.9,12.1,13.6,12.5,7.5,5.7,6.8,7.1,6.1,8.1,8.1,8.2,5.7,7.0,8.0,4.3,4.1,5.7,2.0,5,3,2,1,1,2,6.75,7.4,6.97,7.52,2.0,12.9
14.3,11.3,11.2,12.3,5.6,5.3,5.8,5.8,5.0,5.6,5.5,6.2,5.4,6.2,5.5,6.2,4.6,5.0,6.2,10,4,4,2,2,2,5.62,5.36,5.78,5.84,4.0,11.6
11.7,13.7,13.9,13.1,7.3,6.2,7.3,6.0,6.0,7.6,7.4,7.9,7.1,6.3,5.9,6.6,5.7,7.6,5.8,7,4,3,1,3,1,6.69,7.02,7.47,6.08,2.8,13.1
12.3,13.4,13.7,13.1,6.3,5.9,6.7,6.9,7.3,6.5,5.8,5.8,5.8,5.0,7.3,4.4,6.3,3.6,5.2,9,3,1,4,4,2,6.46,6.54,5.81,6.12,3.6,12.3
11.5,12.3,11.4,11.7,7.2,6.6,6.2,6.8,6.0,5.1,6.5,5.1,6.0,6.2,6.3,7.8,6.4,6.8,6.8,5,2,3,1,5,1,6.69,5.84,5.55,6.21,2.0,11.6
14.3,14.8,15.4,14.8,6.9,8.6,7.3,6.9,7.7,7.1,7.7,8.2,6.7,7.6,8.0,4.1,4.4,5.8,5.3,8,4,1,4,3,2,7.43,7.49,7.43,7.82,3.2,14.3
14.8,15.8,15.5,15.4,8.9,7.9,7.5,7.7,7.2,7.7,6.1,8.0,8.5,7.8,8.5,5.2,4.9,4.9,6.7,5,3,3,0,5,0,8.0,7.02,8.27,8.15,2.0,14.8
10.9,12.3,12.3,11.8,5.7,4.9,5.6,6.2,4.2,5.3,7.3,5.8,5.5,5.5,5.9,6.7,6.4,6.4,5.6,7,3,3,0,5,0,5.57,5.63,5.63,5.71,2.8,11.7
9.0,10.1,10.9,10.0,4.6,5.9,6.4,5.5,5.9,5.5,6.7,6.0,6.8,5.7,5.2,5.8,5.6,6.1,4.4,6,2,4,2,5,2,5.63,5.99,6.39,5.47,2.4,10.9
13.4,13.5,14.0,13.6,6.2,6.9,6.5,6.8,4.6,6.0,5.8,6.4,7.3,7.1,6.8,5.0,7.0,7.7,6.0,11,3,2,4,5,0,6.61,5.45,6.84,6.96,4.4,13.7
9.7,9.7,11.1,10.2,3.0,3.0,3.0,4.7,3.0,3.0,2.2,4.2,3.0,3.3,3.0,5.5,5.2,6.2,7.1,8,4,2,4,3,1,3.43,2.72,3.6,3.18,3.2,10.2
10.3,11.8,10.9,11.0,4.8,4.1,4.7,3.7,3.1,4.3,4.5,5.4,3.4,4.0,4.7,8.1,5.0,5.5,5.5,9,3,1,1,2,0,4.33,3.97,4.41,4.34,3.6,10.7
15.5,14.5,15.1,15.0,8.1,8.6,8.7,7.6,10.0,7.7,8.6,9.0,6.9,8.2,7.0,4.2,4.3,2.5,2.4,11,1,4,3,4,1,8.23,8.77,7.96,7.62,4.4,15.4
16.2,16.3,16.8,16.4,8.7,8.4,9.0,9.2,9.7,8.4,9.3,9.7,7.8,8.8,9.3,4.6,3.2,3.3,3.7,13,2,1,1,4,2,8.8,9.11,8.76,9.06,5.2,17.1
12.9,14.2,14.7,13.9,4.8,6.6,5.9,6.6,6.2,5.1,6.3,6.6,5.0,7.3,5.7,6.9,8.7,7.2,6.3,14,3,2,1,5,0,5.97,5.86,5.81,6.48,5.6,14.0
15.8,17.1,16.3,16.4,7.0,7.3,8.2,7.2,8.4,8.1,7.8,6.9,8.5,7.2,8.5,7.9,5.3,6.6,7.7,11,4,1,1,5,2,7.42,8.1,7.71,7.88,4.4,15.4
13.7,15.2,14.9,14.6,5.3,7.3,7.6,8.0,6.3,5.3,8.1,7.6,7.1,7.0,7.4,5.6,4.8,5.4,3.1,12,2,4,2,4,0,7.04,6.57,7.35,7.18,4.8,14.5
16.7,18.6,19.0,18.1,8.4,8.9,9.0,8.6,9.9,10.0,10.0,8.2,9.8,9.2,9.7,7.2,7.6,5.7,7.8,5,4,2,3,3,0,8.7,9.96,9.03,9.42,2.0,17.7
15.5,15.6,15.7,15.6,8.7,7.9,8.5,8.7,8.3,9.3,7.3,9.1,6.4,8.9,8.5,4.5,6.1,4.7,5.1,9,2,2,3,3,0,8.43,8.32,7.77,8.73,3.6,16.6
12.5,13.0,13.2,12.9,6.9,6.8,5.6,5.9,6.5,6.1,7.4,5.2,5.3,7.7,5.6,5.7,6.8,6.1,6.7,8,3,2,0,1,1,6.3,6.66,5.29,6.64,3.2,12.4
9.3,9.0,9.0,9.1,5.4,4.8,4.1,6.3,6.1,3.0,6.4,5.3,5.8,5.4,6.2,4.3,3.3,2.5,3.0,4,3,4,0,4,0,5.14,5.15,5.55,5.79,1.6,10.0
10.7,9.7,9.4,9.9,3.4,5.3,3.7,5.5,4.7,3.8,6.6,3.3,4.3,4.1,5.5,4.4,4.1,4.6,6.6,7,2,3,0,4,1,4.46,5.03,3.82,4.82,2.8,9.0
12.8,11.8,13.9,12.8,6.8,6.5,7.4,6.3,7.0,6.8,5.9,7.3,6.7,6.8,7.1,4.8,5.2,7.4,4.2,5,4,3,1,5,0,6.74,6.57,7.0,6.96,2.0,13.2
11.0,12.4,13.1,12.2,5.4,5.5,6.0,5.0,4.0,4.6,5.6,5.3,5.8,3.7,6.5,5.8,6.7,7.3,9.0,15,4,4,2,4,0,5.47,4.72,5.58,5.09,6.0,12.7
9.0,9.0,9.0,9.0,3.6,5.0,4.7,5.0,3.6,4.0,2.7,2.9,5.7,4.9,4.0,8.4,8.4,8.2,9.8,8,5,5,3,5,1,4.57,3.42,4.3,4.43,3.2,9.4
12.0,11.0,12.2,11.7,6.6,4.5,6.0,5.3,5.4,6.8,6.0,5.9,5.4,5.6,5.0,4.3,6.9,5.9,6.1,8,2,2,2,4,0,5.6,6.05,5.63,5.3,3.2,11.8
9.3,9.1,10.9,9.8,5.5,3.6,5.2,4.8,5.0,5.4,4.4,4.4,4.9,5.2,4.9,6.0,4.4,3.5,2.9,10,2,5,3,5,0,4.81,4.93,4.65,5.04,4.0,10.4
16.8,17.9,18.5,17.7,8.9,8.0,8.6,9.0,8.1,8.3,10.0,9.8,9.2,8.5,9.3,6.6,6.9,6.9,7.2,7,3,0,3,2,0,8.62,8.81,9.5,8.93,2.8,17.3
15.9,15.5,14.8,15.4,7.8,8.7,8.1,6.5,9.8,6.5,7.2,7.8,9.7,7.6,7.5,7.9,8.8,8.6,7.3,9,4,2,4,5,1,7.79,7.83,8.78,7.55,3.6,15.4
