grade_t1,grade_t2,grade_t3,avg_grade,grade_trend,main_idea_detection,narrative_understanding,character_identification,event_ordering,implicit_meaning,verb_identification,subject_object_analysis,sentence_decomposition,shifter_identification,morphology_root_pattern,narrative_writing,descriptive_writing,coherence_score,paragraph_structure,vocabulary_accuracy,synonym_knowledge,antonym_knowledge,cultural_heritage,oral_tradition_awareness,writing_frequency,reading_frequency,text_analysis_practice,exam_preparation,study_hours,consistency,confidence,motivation,stress,teacher_support,class_participation,tutoring,stream,bac_score
13.1,14.7,14.2,14.0,1.0999999999999996,4.3,5.1,5.3,4.5,2.5,5.6,5.6,5.4,4.7,6.5,3.3,3.9,4.9,3.7,4.3,3.0,3.0,4.5,4.0,3,2,2,7,2.0,5,4,1,3,4,5,0,Gestion,13.5
10.9,10.7,12.0,11.4,1.0999999999999996,4.5,4.8,3.8,3.6,3.9,4.7,5.5,4.4,3.9,7.2,3.2,3.3,4.0,2.0,4.0,2.6,3.0,4.6,5.6,3,5,4,4,6.7,2,4,4,3,2,4,0,Sciences,11.3
12.0,12.2,14.2,14.3,2.1999999999999993,4.4,3.9,4.5,4.1,2.4,4.4,5.2,5.2,4.7,8.4,3.8,4.6,4.1,3.2,4.1,2.3,2.0,3.1,5.7,1,3,3,4,9.9,5,4,4,4,4,5,0,Maths,13.8
14.2,13.2,15.7,16.0,1.5,5.4,5.5,4.4,5.2,4.5,6.8,7.1,6.5,6.9,7.8,5.9,6.1,6.7,4.9,6.2,3.8,4.9,6.3,6.5,0,3,4,5,6.0,5,5,3,4,3,2,0,Gestion,15.5
9.7,13.8,14.1,12.2,4.4,3.8,3.6,2.3,3.7,3.1,4.2,3.7,4.6,2.9,4.4,3.5,3.5,4.2,2.8,4.2,2.0,2.0,3.2,4.1,5,5,5,3,4.4,5,5,5,4,4,5,1,Maths,12.6
16.2,13.3,17.1,15.4,0.9000000000000021,5.5,5.0,4.6,4.9,2.6,6.5,6.8,6.1,5.5,6.7,3.6,4.4,4.8,3.4,4.7,4.1,4.8,6.4,7.0,2,3,1,5,4.7,3,1,4,5,4,3,0,Langues,15.7
10.1,11.1,12.7,11.2,2.5999999999999996,4.7,4.4,4.3,3.1,3.2,4.7,4.7,3.0,3.8,5.9,3.7,3.8,4.5,3.3,5.2,2.2,2.4,4.0,4.2,1,3,3,4,6.4,4,4,4,4,3,1,0,Lettres,11.2
13.6,12.9,13.3,12.5,-0.29999999999999893,4.3,4.3,3.1,3.2,2.5,5.3,4.5,4.0,4.4,4.8,4.4,3.3,4.3,3.6,4.3,3.7,3.1,4.4,2.9,2,4,3,6,4.5,5,3,3,3,2,3,1,Gestion,12.4
13.6,15.9,18.2,17.3,4.6,6.3,6.5,4.7,4.3,4.6,6.5,7.2,4.9,6.2,8.6,5.6,5.7,5.9,4.8,6.6,3.9,3.1,5.5,6.2,0,4,5,5,6.7,5,3,4,5,1,4,0,Langues,17.3
16.5,14.5,14.8,15.1,-1.6999999999999993,6.0,6.0,5.7,5.2,3.6,7.0,7.1,5.8,6.0,6.8,5.0,6.1,7.1,5.2,7.3,5.6,5.6,7.5,7.7,2,3,5,5,4.7,3,4,4,3,1,2,0,Langues,15.0
16.7,17.8,17.9,17.3,1.1999999999999993,4.6,5.7,5.1,3.8,3.5,6.8,6.2,5.4,5.3,7.1,6.0,5.7,5.9,4.4,6.1,4.1,3.8,5.5,4.3,4,3,3,2,8.4,5,3,4,2,1,5,1,Lettres,16.8
14.6,15.0,14.3,14.7,-0.29999999999999893,5.8,5.6,4.4,5.1,4.9,7.5,7.4,6.9,6.8,7.9,5.6,5.0,6.5,4.9,6.6,5.6,6.0,8.2,5.5,2,2,2,5,8.4,3,3,4,2,2,2,0,Sciences,14.6
11.9,13.2,13.1,13.7,1.1999999999999993,3.7,3.2,2.6,2.0,3.4,4.1,4.3,3.7,3.1,5.8,4.2,3.3,4.1,3.7,4.7,4.4,3.8,5.6,4.9,2,5,3,3,4.3,3,5,4,4,3,5,0,Lettres,13.8
13.1,13.3,11.9,13.0,-1.1999999999999993,4.9,4.3,4.4,4.4,2.6,6.0,6.9,6.2,4.4,7.2,3.3,3.6,4.7,3.9,4.5,4.0,4.5,6.1,5.2,3,3,1,3,4.8,4,2,3,2,3,4,0,Maths,12.2
11.0,11.8,12.8,11.9,1.8000000000000007,3.6,4.5,2.3,2.6,4.0,4.3,5.6,4.2,5.8,4.4,3.1,3.2,4.1,2.5,4.2,3.2,3.3,4.7,3.0,3,1,3,5,5.0,5,5,3,2,5,3,0,Gestion,13.1
10.1,10.9,12.7,12.0,2.5999999999999996,4.4,4.7,4.4,3.1,2.0,5.3,5.9,4.8,4.6,5.4,3.9,4.7,4.8,4.1,4.7,3.6,4.3,5.6,6.0,4,4,5,4,5.0,4,4,1,3,3,3,0,Sciences,12.3
9.7,12.9,11.8,11.6,2.1000000000000014,4.1,4.3,3.9,4.3,3.1,4.8,6.2,4.2,4.6,4.3,4.4,3.2,4.7,3.6,4.6,2.6,2.2,2.7,6.8,4,3,2,3,3.1,4,4,3,3,2,4,0,Maths,11.3
11.5,13.7,13.6,13.5,2.0999999999999996,4.1,3.5,2.4,4.0,2.3,5.2,4.6,5.1,4.7,6.0,3.8,3.9,4.4,3.4,4.6,3.2,3.3,4.6,4.7,0,1,3,4,2.8,5,5,4,4,4,4,1,Maths,13.9
15.1,13.1,13.8,15.1,-1.299999999999999,4.7,5.4,4.5,5.0,4.0,7.1,7.0,6.6,6.0,7.0,4.3,3.9,6.0,4.8,5.9,4.8,4.0,6.4,4.1,4,3,2,2,7.5,4,3,5,5,5,4,1,Sciences,13.9
11.8,13.7,13.9,13.1,2.0999999999999996,3.5,2.6,2.0,2.2,2.2,4.7,5.3,4.4,4.9,4.7,2.7,3.4,3.2,2.7,4.0,2.3,2.4,3.7,2.0,3,3,2,6,7.2,4,3,3,5,4,3,0,Langues,12.8
14.3,16.1,17.0,16.8,2.6999999999999993,6.7,5.6,4.6,5.9,3.7,6.7,6.9,5.4,6.6,9.1,5.2,5.5,6.2,4.1,6.0,4.1,3.3,5.2,6.5,5,4,2,7,7.1,4,3,5,3,3,4,0,Gestion,16.3
12.7,12.5,14.2,12.8,1.5,2.8,2.6,2.4,2.6,2.0,4.0,3.5,3.0,2.4,4.0,3.9,2.0,4.2,2.3,3.3,2.8,3.1,3.4,4.5,3,2,3,3,4.9,4,3,4,3,4,5,1,Lettres,11.6
8.0,10.4,11.0,10.4,3.0,2.0,2.0,2.0,2.0,2.0,4.1,4.6,3.8,4.3,4.3,3.1,3.2,3.5,2.0,2.7,2.6,3.8,4.9,3.5,5,4,5,5,8.8,4,5,5,5,4,3,0,Maths,11.4
19.0,17.0,19.1,17.9,0.10000000000000142,5.5,5.5,5.7,5.3,3.7,7.6,7.9,6.3,6.8,6.1,5.3,4.5,5.9,4.0,6.0,5.3,5.3,7.5,5.8,4,3,5,4,5.0,5,5,4,1,4,4,0,Lettres,18.8
16.2,16.3,14.8,14.3,-1.3999999999999986,5.6,5.2,4.9,3.7,4.3,6.3,5.4,6.4,5.4,6.2,5.8,6.1,7.0,4.8,5.8,4.0,3.7,5.7,4.7,2,1,1,6,6.7,4,2,4,5,4,3,0,Maths,13.9
13.9,14.4,16.7,16.0,2.799999999999999,4.5,3.9,4.6,4.3,4.5,5.6,6.6,6.0,5.3,7.0,4.6,4.6,5.4,4.1,5.4,4.4,4.2,6.5,3.9,3,5,4,6,2.2,5,2,2,3,5,5,1,Langues,15.5
14.3,13.6,14.9,13.5,0.5999999999999996,5.5,5.0,4.5,4.8,3.7,5.6,6.4,4.3,4.1,7.1,4.2,4.4,5.7,4.8,6.0,4.3,3.7,5.2,6.1,5,3,3,2,4.5,2,3,3,5,5,5,0,Langues,11.8
11.0,11.5,11.4,11.1,0.40000000000000036,5.3,5.3,4.3,4.2,3.8,4.3,4.4,3.3,3.8,5.2,5.2,5.3,5.1,3.8,5.4,2.0,3.0,3.0,5.4,4,2,2,2,4.7,3,2,1,3,4,3,1,Sciences,9.5
9.0,10.1,11.1,10.1,2.0999999999999996,4.2,4.2,4.2,2.6,3.6,2.9,3.2,3.3,2.6,4.1,3.7,4.0,3.1,2.6,4.5,2.0,2.0,2.7,2.0,1,3,1,5,4.9,4,4,4,4,4,2,0,Sciences,11.0
9.5,10.3,10.6,10.5,1.0999999999999996,3.7,4.3,3.9,3.5,2.7,5.0,5.2,3.7,3.6,4.2,5.2,4.6,5.0,3.9,4.4,4.1,5.1,6.4,6.3,3,4,2,2,2.3,1,2,3,4,4,1,0,Lettres,8.9
11.2,10.5,11.3,10.9,0.10000000000000142,5.2,3.7,4.0,3.2,2.5,4.1,4.0,3.5,3.1,4.1,4.0,3.7,4.0,2.1,4.6,3.0,2.7,3.6,4.3,2,2,5,7,6.4,3,4,5,4,5,4,0,Maths,10.9
16.8,16.4,19.4,17.3,2.599999999999998,5.6,5.3,4.1,5.4,5.3,6.5,6.8,5.7,6.1,7.6,4.4,4.5,5.1,4.4,5.7,3.5,4.3,5.7,7.1,0,2,3,4,7.1,4,1,3,3,1,4,0,Lettres,16.8
8.0,9.2,11.2,10.1,3.1999999999999993,4.3,5.1,2.8,3.4,2.7,5.6,5.3,4.4,4.6,5.7,4.2,3.2,5.3,3.4,4.0,2.1,2.8,4.3,2.8,2,1,3,5,3.5,1,3,5,4,5,5,1,Maths,10.6
13.4,12.7,11.4,11.4,-2.0,2.7,2.5,2.8,2.2,2.4,4.7,5.3,4.7,4.4,4.7,3.1,3.2,3.7,2.2,2.7,4.1,3.8,5.6,2.0,2,2,2,7,2.7,3,4,2,4,3,4,1,Lettres,12.3
11.4,10.9,12.3,11.4,0.9000000000000004,3.7,4.0,3.5,2.4,2.0,4.5,4.6,4.6,3.5,5.0,4.3,3.4,4.5,3.1,4.9,4.1,3.8,6.0,3.9,4,4,3,5,3.5,4,4,3,1,4,3,0,Sciences,12.2
16.6,19.5,16.4,17.2,-0.20000000000000284,4.7,5.6,3.3,3.6,2.9,6.4,6.0,5.7,5.6,6.0,4.6,5.1,5.9,3.9,5.4,5.8,5.4,7.5,5.5,2,3,0,7,6.0,4,5,3,1,5,5,1,Lettres,17.5
11.4,13.5,13.1,12.8,1.6999999999999993,2.8,3.6,3.4,3.9,4.0,4.0,4.1,3.2,3.7,4.0,4.3,3.7,4.2,2.2,4.3,3.1,2.6,3.9,5.7,4,2,2,1,3.8,5,5,4,4,3,4,1,Langues,11.8
10.6,8.4,10.8,11.3,0.20000000000000107,3.0,4.3,2.2,3.0,2.8,4.5,4.1,3.6,4.0,4.9,3.3,3.2,3.5,2.6,4.1,2.8,3.0,4.0,4.2,0,2,3,3,4.7,4,3,3,2,4,4,0,Gestion,10.9
12.1,12.1,12.1,11.1,0.0,4.2,4.2,3.9,3.8,3.2,5.9,6.8,4.8,5.5,6.2,3.9,3.2,3.6,2.5,3.7,2.0,2.0,3.6,4.4,2,2,1,4,2.9,4,1,5,4,2,2,0,Sciences,10.8
15.2,15.3,15.7,15.4,0.5,4.1,3.8,3.2,5.1,4.4,5.3,4.9,5.3,4.4,6.2,4.1,4.3,4.4,3.4,5.0,4.0,4.8,6.5,3.6,2,5,4,9,9.0,5,5,2,3,3,3,0,Lettres,15.0
13.7,12.2,14.5,13.7,0.8000000000000007,4.3,4.0,4.5,3.4,2.0,4.1,4.8,4.4,3.7,4.2,3.4,3.1,4.0,2.6,4.8,2.0,2.2,3.0,5.2,2,2,2,4,5.1,5,5,3,4,3,5,0,Maths,13.2
11.3,14.7,14.6,13.3,3.299999999999999,4.2,3.8,3.4,3.1,2.7,4.7,5.0,4.3,4.2,2.8,4.1,4.3,4.5,3.4,4.2,3.0,3.1,4.4,2.8,1,5,3,5,7.3,3,5,5,3,3,4,0,Lettres,13.4
11.3,11.7,12.2,12.2,0.8999999999999986,4.6,3.0,2.9,3.5,4.3,5.6,5.6,5.4,5.2,6.8,4.1,3.8,4.7,3.2,4.8,2.5,3.0,4.0,6.5,2,3,2,6,6.0,2,2,2,4,3,3,0,Maths,12.0
9.1,8.9,9.6,9.5,0.5,2.0,2.0,2.0,2.0,2.0,3.0,3.7,2.9,3.0,2.9,3.4,4.0,3.0,2.1,2.8,2.0,2.0,2.3,2.4,3,2,3,6,4.9,4,5,5,2,5,4,0,Gestion,10.4
11.8,11.9,12.0,11.5,0.1999999999999993,3.3,3.6,2.0,2.3,2.2,5.0,4.4,4.5,3.6,2.6,2.0,2.0,3.2,2.2,2.8,2.0,3.4,2.1,4.5,2,4,1,3,4.8,4,3,5,1,5,5,1,Maths,12.2
10.4,12.7,11.0,11.4,0.5999999999999996,2.4,2.5,2.7,2.0,2.8,3.9,4.3,3.1,3.0,5.0,4.4,3.9,4.8,3.0,4.1,3.2,2.5,3.2,4.3,2,3,0,3,3.5,5,4,2,2,2,3,1,Maths,12.2
13.9,13.4,13.8,13.3,-0.09999999999999964,3.1,3.7,4.0,4.2,3.7,4.0,4.3,4.5,4.2,4.8,3.7,4.2,5.2,3.3,4.9,3.1,2.9,4.0,4.0,2,3,5,5,4.1,5,5,3,5,4,4,0,Maths,14.5
12.6,14.5,15.0,14.5,2.4000000000000004,4.4,4.7,4.0,3.2,2.0,5.1,6.2,5.4,4.2,6.8,4.4,4.3,4.3,3.8,4.5,3.3,3.6,4.6,4.2,4,5,2,7,3.0,4,3,3,2,2,5,0,Langues,14.1
17.2,16.8,18.3,17.6,1.1000000000000014,5.4,4.7,5.2,3.4,3.9,7.3,6.8,5.6,5.9,8.1,6.1,7.6,7.5,6.2,7.3,4.5,5.0,7.5,5.8,5,1,4,6,2.8,5,5,5,4,1,3,0,Langues,17.5
14.4,16.2,15.9,15.0,1.5,5.8,5.8,5.8,4.9,5.2,5.7,6.2,5.4,5.5,7.3,3.8,4.1,4.8,3.4,5.6,3.3,3.0,4.7,5.9,3,1,5,6,9.2,4,3,4,2,2,4,0,Maths,16.2
8.8,11.2,10.0,11.1,1.1999999999999993,3.8,3.6,4.4,4.4,2.7,5.1,5.5,5.0,5.1,4.0,4.6,4.3,5.9,3.8,4.4,3.8,3.8,4.8,4.3,2,3,2,4,5.6,2,5,4,2,5,4,0,Sciences,10.5
14.0,14.4,13.8,14.6,-0.1999999999999993,4.0,3.5,3.1,3.3,2.6,5.8,5.4,4.6,4.5,6.5,4.9,4.6,5.4,4.3,5.7,4.4,4.6,6.0,3.7,1,2,2,7,7.9,5,3,5,4,5,4,0,Sciences,14.0
9.2,10.0,9.7,10.4,0.5,2.2,2.0,2.0,2.0,2.0,3.7,3.9,2.4,3.2,4.2,2.7,2.0,3.0,2.9,2.3,2.0,2.7,3.0,3.1,5,2,3,4,3.4,3,5,2,4,3,3,0,Lettres,10.6
13.8,13.7,13.2,12.6,-0.6000000000000014,4.5,4.6,2.1,2.8,3.3,4.4,4.6,3.7,5.1,5.1,4.6,4.6,5.1,4.2,5.9,2.6,2.1,4.0,4.5,1,0,5,8,2.5,5,2,5,5,3,3,0,Maths,14.4
12.3,13.0,13.5,13.3,1.1999999999999993,4.4,3.7,3.9,3.9,2.0,5.1,5.2,4.3,4.7,5.2,4.1,3.3,4.4,3.3,4.3,3.0,2.9,4.2,2.0,2,0,5,5,3.0,5,4,4,5,3,4,0,Maths,12.7
13.9,15.1,12.2,14.0,-1.700000000000001,4.4,3.5,3.4,2.8,2.0,5.4,5.0,4.9,4.6,4.3,4.6,5.9,5.4,3.4,4.8,4.2,4.6,6.3,5.3,2,4,3,5,4.2,4,4,4,5,4,3,0,Lettres,14.7
10.4,11.9,14.8,12.4,4.4,4.0,3.6,3.9,3.1,2.6,4.4,4.2,3.6,4.4,4.6,3.4,3.4,3.2,2.1,4.0,2.4,3.1,3.9,2.4,2,1,3,4,5.1,4,4,5,4,4,4,1,Lettres,12.5
12.9,13.9,11.6,13.1,-1.3000000000000007,5.0,5.1,3.8,4.7,4.3,5.0,5.9,6.2,6.3,5.3,4.5,4.8,6.0,4.2,5.1,2.4,3.7,4.9,3.8,2,3,1,5,4.7,4,3,4,4,3,3,1,Sciences,12.4
13.6,14.8,15.1,14.6,1.5,6.5,5.8,5.7,5.5,4.3,6.5,6.7,6.2,6.1,6.4,5.7,5.4,7.0,4.8,6.3,4.6,4.5,7.1,4.3,4,3,5,2,3.5,4,4,3,3,5,1,0,Langues,16.3
11.9,12.3,14.4,13.3,2.5,4.7,3.9,3.0,2.9,2.6,5.7,5.9,5.3,4.2,3.9,4.9,4.3,5.7,3.3,4.9,2.6,2.7,3.5,2.3,1,3,5,3,5.2,4,3,4,5,3,5,0,Maths,13.0
16.1,13.1,13.0,13.2,-3.1000000000000014,4.5,4.8,3.6,2.9,2.9,6.7,6.5,5.5,6.0,7.0,3.2,4.0,5.3,3.3,4.5,4.6,4.3,5.9,3.4,3,0,1,7,5.4,4,4,4,4,5,4,0,Maths,14.0
14.5,13.0,16.5,15.4,2.0,6.3,5.1,3.9,5.8,5.2,5.6,5.7,5.1,5.8,5.9,6.4,6.8,6.2,4.7,7.0,4.2,4.4,6.0,4.4,1,4,2,5,6.4,5,3,2,4,4,5,0,Sciences,15.6
11.6,11.6,11.9,12.4,0.3000000000000007,4.2,4.0,4.1,2.8,2.2,4.3,4.5,4.4,2.8,6.2,2.2,2.3,3.7,2.4,3.0,3.3,2.2,3.9,6.1,1,0,1,6,7.9,4,5,5,3,4,2,0,Maths,13.3
13.2,10.9,13.3,12.6,0.10000000000000142,4.2,4.3,4.5,4.4,3.6,5.8,5.7,5.4,5.4,5.3,5.0,3.9,5.3,3.5,5.6,2.9,2.5,4.2,4.1,5,4,2,7,4.3,3,1,2,1,5,4,0,Sciences,14.8
11.7,15.3,11.4,13.1,-0.29999999999999893,3.2,4.6,3.0,3.4,2.0,5.9,5.4,5.1,4.6,3.9,4.7,4.3,5.2,3.6,5.0,2.3,3.6,3.9,4.6,2,4,4,2,7.4,4,3,4,5,5,3,1,Maths,13.8
15.3,13.6,17.0,15.3,1.6999999999999993,4.2,4.5,3.8,3.0,2.2,5.1,6.4,4.7,5.6,4.6,3.5,3.2,5.1,3.9,4.4,3.5,4.3,5.4,5.0,4,3,2,7,5.1,5,3,4,3,3,5,0,Lettres,15.1
11.5,14.2,11.9,11.4,0.40000000000000036,2.3,3.4,2.5,2.2,2.7,5.2,5.3,4.1,4.4,5.4,3.4,2.6,3.5,2.3,3.8,3.7,3.5,5.0,3.7,3,3,1,5,2.0,4,3,1,4,3,5,1,Sciences,13.1
10.9,11.7,10.0,11.1,-0.9000000000000004,4.2,3.9,3.2,4.6,4.1,5.6,5.9,3.8,4.7,5.3,3.8,3.9,4.3,2.8,4.0,2.8,2.9,4.2,4.4,1,3,2,5,8.6,4,3,5,2,5,2,0,Sciences,11.1
17.5,14.6,16.3,15.2,-1.1999999999999993,5.7,6.1,4.9,7.0,4.7,5.7,5.4,5.0,4.9,5.7,4.7,4.7,4.8,4.0,5.7,3.7,5.2,5.8,3.7,5,2,5,7,9.5,5,4,5,5,3,5,0,Sciences,15.8
14.4,16.8,18.0,15.9,3.5999999999999996,5.9,5.6,4.2,4.3,2.3,6.9,6.5,4.9,6.0,7.7,4.9,4.9,6.0,4.1,6.6,2.4,3.2,4.5,7.7,2,4,3,6,6.2,4,5,4,1,1,3,0,Langues,15.4
16.5,14.5,14.8,15.2,-1.6999999999999993,4.8,4.8,4.5,3.7,3.0,5.9,6.0,5.4,5.6,7.3,4.9,6.2,6.1,5.4,6.3,3.3,3.7,5.4,7.5,4,4,2,5,5.2,4,4,3,5,4,4,0,Lettres,15.9
16.1,14.4,16.3,16.0,0.1999999999999993,7.2,6.6,5.6,4.8,5.0,7.7,7.3,6.1,5.9,8.6,5.8,7.3,7.8,5.5,6.9,4.4,4.2,6.6,4.3,2,2,1,0,4.5,5,4,2,2,5,5,0,Sciences,15.0
12.9,12.4,12.3,12.3,-0.5999999999999996,3.0,3.4,4.3,2.0,2.4,4.7,4.8,4.5,4.2,5.6,3.9,3.1,4.9,3.3,4.0,2.0,2.0,2.9,2.4,4,3,5,7,4.1,3,2,3,5,5,5,0,Maths,11.9
16.4,17.3,16.2,16.5,-0.1999999999999993,5.7,4.0,4.2,3.7,2.2,6.1,5.9,5.9,5.3,6.4,5.7,5.3,5.9,4.6,5.4,2.9,2.6,4.9,5.1,0,5,4,5,7.4,5,4,3,4,5,5,0,Langues,17.1
12.8,12.4,10.6,11.0,-2.200000000000001,5.4,5.8,4.3,4.0,2.6,5.3,4.8,5.5,5.4,4.5,4.1,4.0,4.2,4.0,5.4,3.8,3.3,4.3,3.6,3,5,2,5,5.0,2,3,4,3,4,3,0,Sciences,12.5
12.8,14.2,13.6,13.7,0.7999999999999989,5.9,5.4,5.2,4.8,3.5,7.0,7.8,6.7,6.5,7.2,5.7,4.2,5.8,5.0,5.7,5.1,5.5,6.9,6.7,4,3,1,6,8.3,1,4,5,4,2,2,0,Gestion,15.1
12.3,11.6,12.1,12.2,-0.20000000000000107,3.4,4.1,4.2,4.1,3.0,4.0,4.5,3.7,3.7,4.5,2.7,2.0,3.3,2.1,3.8,3.6,3.2,3.6,2.7,5,3,1,8,5.1,5,3,4,3,4,3,1,Langues,12.1
11.6,12.0,10.6,10.5,-1.0,4.2,3.0,3.2,3.3,2.0,4.4,5.8,4.5,4.1,3.4,3.8,3.5,4.7,4.3,4.7,2.0,2.0,2.0,5.8,5,2,1,4,4.2,3,3,5,3,5,4,0,Sciences,12.0
11.7,14.2,13.0,12.9,1.3000000000000007,4.2,3.7,3.2,3.3,2.8,4.6,4.0,3.1,3.9,3.7,4.6,4.1,5.7,4.0,4.4,2.0,2.0,2.0,5.0,4,5,3,6,3.8,5,3,4,5,2,5,0,Sciences,13.0
8.9,8.5,9.5,8.2,0.5999999999999996,2.9,3.2,2.6,2.2,2.0,2.0,2.3,2.0,2.0,2.7,2.0,2.0,2.0,2.3,3.1,2.0,2.0,2.0,2.2,4,1,5,4,3.5,5,5,4,4,3,3,0,Sciences,10.4
12.3,14.1,14.0,12.8,1.6999999999999993,3.4,3.2,2.4,2.8,2.0,5.1,5.0,4.6,4.7,4.6,3.3,4.2,4.1,3.2,3.0,3.2,3.9,4.6,4.9,2,3,2,1,6.0,5,2,5,3,1,4,1,Gestion,12.7
10.0,14.4,11.0,12.0,1.0,3.5,2.6,2.6,3.0,2.8,4.0,4.6,3.4,3.9,4.4,2.4,3.0,4.8,2.4,3.8,2.3,2.0,2.0,4.7,2,2,4,3,2.4,5,4,4,3,4,3,0,Lettres,12.2
9.1,10.7,11.2,11.3,2.0999999999999996,3.8,4.3,4.4,3.2,2.3,5.9,5.8,5.2,6.2,5.0,3.9,3.6,5.1,3.3,4.5,2.2,2.9,4.4,4.0,2,2,2,4,3.4,3,2,5,3,5,3,0,Sciences,11.4
14.9,14.5,17.3,15.5,2.4000000000000004,5.0,5.6,5.5,3.4,3.8,6.2,6.4,4.6,4.8,5.7,3.1,3.8,5.0,2.5,5.2,3.0,3.5,4.7,3.9,2,3,3,5,7.6,5,4,3,5,4,4,0,Maths,15.3
13.9,12.6,14.0,13.2,0.09999999999999964,7.5,6.8,4.8,5.4,3.5,7.1,6.9,6.5,6.9,6.8,6.2,6.4,7.1,4.0,7.4,5.2,5.2,8.0,6.3,2,5,3,4,3.1,2,5,2,3,5,4,0,Maths,13.0
12.1,13.6,15.9,15.1,3.8000000000000007,5.9,5.4,3.8,3.1,2.7,6.7,7.1,5.7,6.4,7.6,4.1,4.7,5.0,3.8,5.7,3.6,3.1,5.6,6.5,3,1,1,5,6.7,4,3,5,5,2,5,0,Sciences,14.2
11.6,12.6,12.6,11.9,1.0,2.9,3.1,2.0,2.1,2.0,5.3,4.3,3.2,4.0,5.5,4.1,3.8,4.3,3.6,3.7,2.0,2.7,4.4,3.9,2,3,2,2,2.0,5,4,4,5,5,3,1,Maths,11.3
14.7,12.3,14.3,14.1,-0.3999999999999986,3.2,2.7,3.5,3.3,2.0,4.2,4.0,4.6,3.3,2.5,3.5,3.4,3.6,2.6,3.4,3.3,2.4,3.8,2.0,3,1,3,2,7.9,4,5,5,2,5,5,1,Lettres,14.9
8.9,12.3,11.4,10.9,2.5,5.5,5.0,4.4,3.9,3.5,6.6,6.2,5.8,6.3,5.3,5.0,4.6,6.2,3.6,5.8,2.9,2.0,3.2,4.1,2,2,1,5,2.5,4,4,5,3,3,2,0,Sciences,10.5
8.0,8.5,9.3,9.2,1.3000000000000007,3.3,3.1,2.7,3.3,2.7,3.4,3.8,2.4,2.9,2.2,2.1,3.2,2.9,2.4,3.3,3.0,3.3,3.9,2.8,2,3,2,5,3.2,4,4,2,5,5,3,0,Maths,10.6
17.0,18.3,18.2,16.8,1.1999999999999993,5.7,5.9,6.5,5.9,5.8,7.3,7.9,7.2,6.9,7.0,5.0,5.1,6.5,4.4,6.4,4.2,5.6,6.9,6.1,3,3,3,5,6.4,4,4,4,3,3,4,0,Langues,16.9
17.5,14.2,17.1,17.0,-0.3999999999999986,5.2,4.9,4.4,4.2,3.7,7.4,7.5,7.3,6.7,7.1,5.1,4.7,6.7,5.4,6.7,4.9,4.8,6.8,8.0,4,2,5,6,5.5,5,4,3,1,5,5,0,Sciences,18.0
13.1,11.3,12.1,11.7,-1.0,3.2,4.3,4.2,3.7,2.0,4.8,5.5,4.1,4.2,3.5,3.9,2.9,4.3,2.7,3.9,6.1,6.0,8.1,2.3,3,2,2,4,6.8,2,2,4,3,5,3,1,Langues,12.4
8.0,8.0,9.2,8.0,1.1999999999999993,2.0,2.0,2.0,2.0,2.0,2.4,2.9,2.5,2.8,2.1,3.2,2.3,2.8,2.3,2.0,2.0,2.0,2.0,3.0,3,1,4,9,2.4,4,5,5,4,5,3,0,Maths,10.2
16.2,19.2,17.9,17.7,1.6999999999999993,5.1,5.1,4.0,4.7,3.0,7.0,6.9,6.1,5.8,6.5,6.6,6.4,8.0,5.4,6.5,5.7,5.7,8.2,7.6,2,2,2,7,4.4,5,3,3,5,4,4,0,Lettres,17.6
15.4,15.7,14.3,13.9,-1.0999999999999996,4.3,5.1,3.8,4.2,5.8,6.1,5.4,5.2,5.9,5.5,3.6,4.6,4.8,3.7,4.7,3.7,2.7,4.3,6.8,3,5,3,2,3.8,4,2,4,2,2,3,0,Gestion,13.6
13.6,12.4,15.1,15.0,1.5,6.1,4.6,4.1,4.7,3.8,6.3,7.0,6.2,5.3,7.3,4.7,5.1,6.7,5.0,5.6,4.3,4.8,6.6,5.4,1,5,3,3,2.8,2,4,4,2,4,5,1,Lettres,15.4
11.4,12.3,11.7,11.3,0.29999999999999893,2.0,2.0,2.0,2.0,2.2,2.4,2.6,2.2,2.7,2.5,2.0,2.6,3.9,2.5,2.5,2.0,2.0,2.7,3.1,2,2,4,4,6.2,4,3,2,5,3,5,0,Langues,10.6
13.6,12.7,11.7,11.5,-1.9000000000000004,3.8,3.3,3.1,3.5,3.5,3.5,4.4,3.3,2.9,4.7,3.2,3.4,3.5,3.5,4.9,2.8,2.4,3.6,4.3,2,3,2,6,6.9,3,2,5,5,5,2,0,Langues,10.9
12.7,12.7,12.3,12.3,-0.3999999999999986,4.5,5.4,3.5,4.4,2.6,6.0,4.8,4.6,5.1,5.0,4.6,5.5,5.1,3.6,5.0,3.1,3.3,4.2,4.6,0,5,3,7,4.3,3,4,4,4,5,4,0,Sciences,12.5
14.4,14.6,13.8,14.0,-0.5999999999999996,4.6,4.9,3.9,3.2,2.1,6.4,6.3,5.3,6.1,5.3,4.2,3.7,5.1,3.0,4.5,3.8,3.7,5.1,4.4,2,0,3,4,8.0,5,5,5,5,5,5,0,Sciences,14.1
